From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
8225;8226;sea;9724;1722;3389;1726;3393;Powell River-Gillies Bay
8226;8224;sea;9724;1735;3394;1744;3388;Gillies Bay-Gibsons
8222;8209;sea;9752;1801;3424;1801;3428;Salt Spring Island-Duncan
8222;8223;sea;9752;1812;3416;1823;3416;Salt Spring Island-Friday Harbor
8174;8123;sea;9667;1933;3559;1936;3562;Longview-Longview
8139;8136;sea;9667;1977;3574;1980;3578;Vancouver-Gresham
8121;8136;river_large;10432;1980;3589;1983;3585;Portland-Gresham
5840;5925;sea;9706;3250;1337;3256;1335;Québec-Saint-Henri
5902;5874;sea;9706;3268;1410;3271;1406;Trois-Rivières-Bécancour
5827;5826;sea;10102;3298;1483;3302;1481;Blainville-Laval
5828;5835;river_large;10401;3305;1501;3309;1506;Saint-Eustache-Vaudreuil-Dorion
5826;5825;sea;10102;3306;1481;3310;1479;Laval-Montréal
5825;5853;sea;10102;3309;1471;3311;1466;Montréal-Beloeil
5825;5852;sea;10102;3316;1481;3322;1481;Montréal-Châteauguay
5835;5836;sea;10102;3317;1506;3322;1506;Vaudreuil-Dorion-Salaberry-de-Valleyfield
5836;5863;sea;10102;3323;1500;3327;1497;Salaberry-de-Valleyfield-Beauharnois
2292;5765;sea;9977;3339;1980;3341;1976;Port Huron-Sarnia
2293;5761;sea;9977;3357;1992;3361;1989;Richmond-Wallaceburg
2278;5758;sea;9977;3367;2028;3373;2026;Detroit-Windsor
5740;2463;sea;9773;3389;1803;3390;1798;Niagara Falls-Niagara Falls
6025;6023;sea;9786;3444;873;3448;876;Princeville-Port Hawkesbury
1498;1499;sea;10035;3627;1431;3634;1431;Providence-Newport
1471;1446;river_large;10513;3694;1730;3697;1737;Elkton-South Bel Air
1471;1476;river_large;10534;3706;1720;3713;1718;Elkton-Middletown
1469;1476;river_large;10534;3707;1706;3713;1709;Wilmington-Middletown
7646;7647;sea;10053;4632;2427;4639;2416;Key West-Key Largo
-1;-1;;-1;-1;-1;-1;-1;
