0;0;0;0;x;x;
1;23;194;0;b_westerly_RI;x;
2;194;0;32;b_storrs_CT;x;
3;0;0;194;b_test_3;x;
4;198;104;255;b_coventry_RI;x;
5;255;252;0;b_putnam_CT;x;
6;166;0;131;b_providence_RI;x;
7;255;154;98;b_danielson_RI;x;
8;108;224;255;b_aquidneck_RI;x;
9;198;155;71;;b_boston_MA;x;
10;167;122;35;b_salem_MA;x;
11;164;148;116;b_lowell_MA;x;
12;251;227;182;b_dedham_MA;x;
13;164;149;142;b_plymouth_MA;x;
14;227;203;192;b_taunton_MA;x;
15;154;129;118;b_new_bedford_MA;x;
16;198;113;113;b_barnstable_MA;x;
17;215;136;136;b_provincetown_MA;x;
18;210;100;100;b_marthas_vineyard_MA;x;
19;232;158;158;b_nantucket_MA;x;
20;248;187;69;b_brockton_MA;x;
21;77;133;59;b_narragansett_RI;x;
22;45;66;39;b_attleboro_MA;x;
23;31;148;155;b_new_london_CT;x;
24;35;102;124;b_lyme_CT;x;
25;32;57;90;b_colchester_CT;x;
26;94;143;210;b_norwich_CT;x;
27;38;112;212;b_griswold_CT;x;
