#provid;title;r;g;b;r2;g2;b2;english;french;german;spanish
1121;c_leaf;178;129;54;22;128;190;Leaf;;;
1122;c_chickasawhay;196;151;78;0;157;225;Chickasawhay;;;
1123;c_tallahoma;217;174;108;7;98;171;Tullahoma;;;
1125;c_natchez;130;152;96;150;174;111;Natchez;;;
1126;c_bayou_pierre;99;124;61;99;124;61;Bayou Pierre;;;
1127;c_vicksburg;150;174;111;178;129;54;Vicksburg;;;
1131;c_arkabutla;217;216;121;183;153;86;Arkabutla;;;
1132;c_tillatoba;217;215;74;200;175;50;Tillatoba;;;
1133;c_sunflower;230;229;149;188;166;44;Sunflower;;;
1137;c_yalobusha;74;0;224;167;118;65;Yalobusha;;;
1134;c_holly_springs;108;66;194;138;230;226;Holly Springs;;;
1135;c_ackia;71;10;196;183;239;237;Ackia;;;
1136;c_oktibbeha;65;0;194;210;250;248;Oktibbeha;;;
983;c_itawamba;2;45;92;121;138;104;;;;
1128;c_jackson;183;239;237;158;175;186;Jackson;;;
1129;c_meridian;138;230;226;214;221;224;Meridian;;;
1130;c_tombigbee;210;250;248;183;196;200;Tombigbee;;;
97;c_jefferson_forest;234;229;95;200;150;20;Jefferson Forest;;;
98;c_galax;204;194;11;200;130;20;Galax;;;
81;c_bluefield;130;119;105;219;139;20;Bluefield;;;
1003;c_greenbo;130;66;103;130;66;103;Greenbo;;;
1004;c_buckhorn;184;74;138;184;74;138;Buckhorn;;;
1005;c_corbin;156;79;124;156;79;124;Corbin;;;
156;c_chattanooga;175;145;91;73;147;30;Chattanooga;;;
1022;c_sequatchie;0;153;136;81;155;33;Sequatchie;;;
145;c_holston;255;10;128;222;133;33;Holston;;;
151;c_knox;140;170;0;200;120;30;Knox;;;
82;c_new_river;99;65;20;95;120;130;New River;;;
92;c_wheeling;210;77;77;95;135;145;Wheeling;;;
94;c_monongalia;53;213;20;90;110;135;Monongalia;;;
95;c_kanawha;43;173;16;100;130;135;Kanawha;;;
96;c_tug_fork;127;213;109;65;70;100;Tug Fork;;;
1080;c_rock_cave;64;115;255;51;56;88;Rock Cave;;;
99;c_unifour;234;232;179;85;130;215;Unifour;;;
100;c_land_of_sky;210;204;51;45;80;185;Land of Sky;;;
146;c_green_river;255;1;128;79;98;185;Green River;;;
147;c_keowee;207;0;103;67;110;180;Keowee;;;
725;c_nantahala;202;42;170;22;135;156;Nantahala;;;
66;c_shenandoah;120;120;135;140;170;50;Shenandoah;;;
80;c_roanoke;170;118;49;215;200;165;Roanoke;;;
65;c_allegany;91;91;102;140;170;150;;;;
726;c_monongahela;156;214;206;82;25;106;Monongahela;;;
67;c_rappahannock;98;98;111;230;150;170;Rappahannock;;;
191;c_culpeper;102;255;98;220;165;155;Culpeper;;;
75;c_james;88;68;41;200;80;105;James;;;
93;c_bull_run;82;63;37;170;95;115;Bull Run;;;
76;c_charlottesville;130;111;85;215;95;130;Charlottesville;;;
73;c_three_peninsulas;130;100;60;80;150;190;Three Necks;;;
74;c_hampton_roads;130;86;27;152;152;250;Hampton;;;
78;c_lynchburg;190;146;88;190;170;115;Lynchburg;;;
77;c_emporia;111;85;52;230;220;200;Emporia;;;
79;c_danville;93;66;29;200;180;120;Danville;;;
1006;c_blue_licks;80;88;99;21;99;162;Blue Lick;;;
122;c_covington;220;180;140;242;124;14;Covington;;;
1007;c_transylvania;75;91;112;26;115;157;Transylvania;;;
1008;c_old_bourbon;56;68;84;16;153;182;Old Bourbon;;;
1009;c_louisville;101;112;125;20;148;209;Louisville;;;
1013;c_rough_river;253;224;201;233;209;183;Rough River;;;
1014;c_owensboro;230;187;154;244;200;199;Owensboro;;;
1015;c_mammoth;217;192;172;251;181;151;Mammoth;;;
1016;c_wolf_creek;255;239;227;255;227;210;Wolf Creek;;;
1017;c_mineral_mound;203;201;2;255;227;150;Mineral Mound;;;
1018;c_the_purchase;168;167;2;251;181;210;The Purchase;;;
1019;c_nashville;0;190;156;215;180;225;Nashville;;;
1083;c_cheatham;62;112;247;205;175;217;Cheatham;;;
1020;c_murfreesboro;22;224;188;229;191;238;Murfreesboro;;;
1021;c_carthage;21;178;151;222;176;222;Carthago;;;
1026;c_tullahoma;255;25;37;221;176;200;Tullahoma;;;
665;c_wayne;239;1;115;233;152;231;;;;
1023;c_reelfoot;255;85;85;199;204;70;Reelfoot;;;
1024;c_memphis;224;54;54;204;194;11;Memphis;;;
1025;c_madison;242;111;111;179;162;67;;;;
1055;c_cairo;181;229;130;9;39;176;Cairo;;;
1057;c_mount_vernon;212;252;169;0;0;222;Mount Vernon;;;
1058;c_effingham;147;217;74;64;96;255;Effingham;;;
1059;c_evansville;26;38;13;26;38;13;Evansville;;;
1060;c_hoosier;17;26;9;17;26;9;Hoosier;;;
1061;c_versailles;52;76;26;52;76;26;Versailler;;;
1062;c_vincennes;31;51;10;31;51;10;Vincennes;;;
1124;c_new_orleans;66;108;3;66;108;3;New Orleans;;;
1249;c_plaquemines;28;93;74;36;102;8;Plaquemines;;;
1250;c_lafourche_terrebonne;38;112;90;160;31;92;Lafource Terrebonne;;;
1251;c_atchafalaya;23;76;61;188;29;61;Atchafalaya;;;
1252;c_lafayette;28;90;74;170;23;74;Lafayette;;;
1253;c_vermilion;25;76;62;126;20;57;Vermilion;;;
1254;c_cameron_calcasieu;36;107;86;198;23;84;;;;
1264;c_st_landry;255;42;145;176;28;80;St. Landry;;;
1266;c_rapides;181;224;248;220;66;44;Rapides;;;
1267;c_catahoula;143;176;196;220;66;44;Catahoula;;;
1265;c_vernon;204;49;124;233;98;33;Vernon;;;
1284;c_natchitoches;156;83;17;233;66;44;Natchitoches;;;
1286;c_ouachita;178;95;19;46;118;98;Ouachita;;;
1287;c_kisatchie;140;68;3;48;163;108;Kisatchie;;;
1288;c_ruston;158;84;17;77;168;129;Ruston;;;
1285;c_bossier;191;116;48;180;204;249;Bossier;;;
1117;c_biloxi;211;204;70;244;249;89;Biloxi;;;
1118;c_tangipahoa;230;223;103;228;213;158;;;;
1119;c_baton_rouge;204;196;49;249;240;210;;;;
1044;c_pensacola;236;108;255;157;168;121;Pensacola;;;
1045;c_apalachicola;212;97;230;193;202;179;;;;
977;c_walton;246;74;108;157;214;155;;;;
1046;c_tallahassee;244;171;255;150;147;90;Tallahassee;;;
1090;c_canaveral;242;160;68;251;234;21;Canaveral;;;
1091;c_orlando;212;113;2;239;205;10;Orlando;;;
1092;c_homosassa;227;131;23;242;218;77;Homosassa;;;
1088;c_ocala;5;178;164;216;188;122;Ocala;;;
1043;c_mobile;58;97;112;202;28;80;Mobile;;;
707;c_baldwin;158;45;47;125;41;58;Baldwin;;;
1084;c_steinhatchee;5;194;163;220;156;69;Steinhatchee;;;
1085;c_osceola;23;178;153;211;181;118;Osceola;;;
1087;c_lochloosa;75;235;209;183;143;62;Lochloosa;;;
1086;c_jacksonville;5;190;160;200;152;53;;;;
1089;c_daytona_beach;242;133;10;222;190;10;Daytona Beach;;;
615;c_st_augustine;116;192;206;190;192;78;;;;
1093;c_tampa;129;159;75;30;162;105;Tampa;;;
1094;c_caloosahatchee;108;133;63;56;188;125;Caloosahatchee;;;
1095;c_okeechobee;150;184;88;54;156;107;Okeechobee;;;
1096;c_palm_beach;159;0;255;130;152;210;Palm Beach;;;
1097;c_miami;183;67;255;198;208;235;Miami;;;
1098;c_everglades;141;50;196;153;171;219;Everglades;;;
1099;c_florida_keys;133;0;198;68;112;193;Florida Keys;;;
1784;c_aguascalientes;176;179;131;236;239;231;Aguascalientes;;;
1785;c_atenas;149;112;103;249;212;203;Atenas;;;
1786;c_tepatitlan;200;155;115;240;255;115;Tepatitlán;;;
1787;c_leon;188;182;170;238;182;240;León;;;
1790;c_celaya;106;91;91;206;191;191;Celaya;;;
1788;c_guanajuato;146;140;124;246;240;224;Guanajuato;;;
1789;c_irapuato;67;73;61;167;173;191;Irapuato;;;
1791;c_santiago_de_queretaro;185;164;161;185;164;221;Santiago de Querétaro;;;
1792;c_jalpan_de_serra;167;143;94;227;243;194;Jalpan de Serra;;;
1731;c_sombrerete;121;15;9;121;15;49;Sombrerete;;;
1732;c_mazapil;200;91;82;250;91;82;Mazapil;;;
1737;c_matehuala;194;12;21;194;22;21;Matehuala;;;
1739;c_ciudad_valles;134;79;36;134;79;36;;;;
1738;c_san_luis_potosi;173;85;6;173;185;56;San Luis Potosí;;;
752;c_guadalcazar;222;60;52;145;157;59;Guadalcázar;;;
1733;c_valparaiso;149;30;0;149;30;0;Valparaíso;;;
1735;c_fresnillo;158;43;49;158;43;169;Fresnillo;;;
1734;c_mixton;216;64;15;216;64;15;Mixtón;;;
1736;c_zacatecas;118;15;67;118;55;67;Zacatecas;;;
1740;c_guadalajara;61;91;140;61;91;140;Guadalajara;;;
1743;c_sierra_de_amula;118;158;188;118;158;188;Sierra de Amula;;;
1741;c_zapotlan_el_grande;91;158;188;91;158;188;;;;
1742;c_ameca;158;206;255;158;206;255;;;;
1744;c_puerto_vallarta;27;124;164;27;124;164;Puerto Vallarta;;;
1745;c_costalegre;109;209;255;109;209;255;Costalegre;;;
1749;c_colima;55;121;191;55;121;191;Colima;;;
1750;c_manzanillo;85;152;203;85;152;203;Manzanillo;;;
1763;c_sierra_gorda;134;106;94;134;156;94;Sierra Gorda;;;
1764;c_pachuca;109;134;161;159;134;161;Pachuca;;;
1774;c_tampico;88;100;134;188;220;134;Tampico;;;
2111;c_panuco;44;156;183;188;220;134;;;;
1776;c_huayacocotla;64;85;97;164;85;97;Huayacocotla;;;
1775;c_tuxpan;161;179;179;161;179;79;Tuxpan;;;
1768;c_toluca;158;131;115;158;31;115;;;;
1769;c_morelos;103;118;137;13;118;137;Morelos;;;
1765;c_temascalcingo;209;155;143;209;155;43;Temascalcingo;;;
1767;c_mexico;173;179;179;173;219;79;Mexico;;;
678;c_texcoco;209;200;161;124;154;31;;;;
1766;c_teoloyucan;185;191;209;185;191;29;Teoloyucan;;;
1781;c_coatzacoalcos;134;131;164;134;131;14;Coatzacoalcos;;;
1782;c_olmeca;64;88;134;164;188;134;Olmeca;;;
1783;c_papaloapam;134;158;176;234;158;176;Papaloapam;;;
1771;c_puebla;100;88;118;200;188;118;Puebla;;;
1772;c_tehuacan;152;115;161;152;215;161;Tehuacán;;;
1773;c_totonacapan;106;124;149;206;124;149;Totonacapa;;;
1770;c_tlaxcala;158;167;191;158;167;11;Tlaxcala;;;
1777;c_tononaca;106;118;124;106;118;124;Tononaca;;;
1779;c_heroica_veracruz;88;109;137;218;209;137;Heroica Veracruz;;;
1780;c_las_montanas;149;140;149;149;140;49;Las Montañas;;;
1778;c_xalapa;176;182;194;176;82;94;Xalapa;;;
1751;c_zamora;85;225;176;85;225;176;Zamora;;;
1752;c_morelia;43;158;134;43;218;234;Morelia;;;
1754;c_patzcuaro;158;206;49;158;206;249;Pátzcuaro;;;
1753;c_uruapan;106;131;76;206;131;176;Uruapa;;;
1755;c_coalcoman;158;158;49;158;158;249;Coalcomán;;;
1756;c_lazaro_cardenas;146;185;179;146;185;179;Lázaro Cárdenas;;;
984;c_zihuatanejo;193;253;236;112;151;123;;;;
1757;c_tecpan_de_galeana;91;76;152;91;76;152;;;;
1758;c_tepalcatepec;176;216;146;176;216;146;Tepalcatepec;;;
1761;c_coyuca_de_catalan;94;167;143;94;167;143;Coyuca de Catalán;;;
1760;c_huetamo;121;149;82;121;149;82;Huetamo;;;
1759;c_oriente;158;185;100;158;185;100;Oriente;;;
1797;c_tlaxiaco;158;158;197;158;158;197;Tlaxiaco;;;
1803;c_acatlan;176;176;200;176;176;200;Acatlán;;;
1804;c_huajuapan;158;146;219;158;146;219;Huajuapan;;;
1796;c_nochixtlan;128;91;167;128;91;167;Nochixtlán;;;
1807;c_jamiltepec;64;115;149;64;115;149;Jamiltepec;;;
1806;c_ometepec;118;88;197;118;88;197;Ometepec;;;
1808;c_pochutla;82;100;185;82;100;185;Pochutla;;;
1801;c_chilpancingo;167;73;158;167;73;158;Chilpancingo;;;
1802;c_tlapa;158;106;179;158;106;179;Tlapa;;;
985;c_atenango_del_rio;170;32;9;112;67;134;;;;
1762;c_iguala;85;79;109;85;79;109;Iguala;;;
1805;c_acapulco;134;121;176;134;121;176;Acapulco;;;
1793;c_oaxaca;97;115;176;97;115;176;Oaxaca;;;
2108;c_canada;128;147;54;66;151;27;;;;
1795;c_miahuatlan;49;85;149;49;85;149;;;;
986;c_sola_de_vega;245;72;78;72;94;124;;;;
1794;c_tlacolula;124;161;185;124;161;185;Tlacolula;;;
1798;c_tehuantepec;118;134;158;118;134;154;Tehuantepec;;;
1800;c_chimalapas;128;106;206;128;106;206;Chimalapas;;;
1799;c_juchitan;115;134;200;115;134;200;Juchitán;;;
601;c_bermuda;194;188;185;253;17;102;Bermuda;;;
609;c_isla_guadalupe;164;176;243;189;187;190;Isla Guadalupe;;;
608;c_isla_socorro;194;149;200;194;149;200;Isla Socorro;;;
108;c_toledo;250;110;0;160;50;130;Toledo;;;
118;c_detroit;123;141;155;123;141;155;Detroit;;;
119;c_washtenaw;106;177;139;150;185;200;Washtenaw;;;
171;c_port_huron;253;179;0;133;166;185;Port Huron;;;
172;c_flint;245;195;49;120;184;185;Flint;;;
173;c_the_thumb;204;144;0;61;87;45;The Thumb;;;
174;c_saginaw;237;150;0;55;91;15;Saginaw;;;
175;c_tawas;215;168;53;84;113;57;Tawas;;;
168;c_southold;140;65;155;147;227;167;Southold;;;
169;c_gary;156;83;170;182;228;190;Gary;;;
176;c_st_joseph;196;128;255;192;215;176;St. Joseph;;;
120;c_fort_wayne;100;190;115;45;70;125;;;;
177;c_lansing;118;77;153;196;55;66;Lansing;;;
178;c_jacksonopolis;186;108;215;176;50;76;Jacksonopolis;;;
182;c_mount_pleasant;168;168;0;200;50;70;Mount Pleasant;;;
179;c_kalamazoo;159;98;204;128;96;128;Kalamazoo;;;
180;c_holland;125;128;11;112;92;122;Holland;;;
181;c_grand_river;147;150;0;111;99;123;Grand River;;;
184;c_manistee;151;24;108;123;99;111;Manistee;;;
185;c_cadillac;159;41;119;80;140;85;Cadillac;;;
186;c_traverse;179;63;140;90;122;88;Grand Traverse;;;
187;c_michilimackinac;163;167;147;90;140;76;Michilimackinack;;;
188;c_alpena;149;153;130;100;130;76;Alpena;;;
189;c_roscommon;199;204;180;94;111;93;Roscommon;;;
110;c_licking;196;89;0;190;65;40;Licking;;;
111;c_columbus;255;150;74;220;65;70;;;;
103;c_akron;13;150;150;130;75;45;Akron;;;
114;c_marion;224;45;154;205;60;30;Marion;;;
102;c_cuyahoga;25;122;122;165;95;60;Cuyahoga;;;
101;c_ashtabula;35;170;170;200;135;105;Ashtabula;;;
113;c_maumee;255;105;196;50;75;140;Maumee;;;
109;c_black_swamp;215;100;0;145;30;50;Black Swamp;;;
121;c_cincinnati;221;178;139;228;40;14;Cincinnati;;;
117;c_dayton;215;57;153;250;240;150;Daytona;;;
115;c_lima;232;155;202;145;40;70;Lima;;;
183;c_urbana;59;37;76;200;140;110;Urbana;;;
104;c_mahoning;65;201;201;60;170;165;Mahoning;;;
105;c_muskingum;34;163;163;130;200;195;Muskingum;;;
112;c_chillicothe;255;116;0;80;160;160;Chillicothe;;;
116;c_scioto;255;51;175;75;200;185;Scioto;;;
170;c_chicago;123;57;140;105;170;70;Chicago;;;
992;c_calumet;224;110;227;152;156;60;;;;
1052;c_des_plaines;88;96;126;205;104;170;Des Plaines;;;
1053;c_rockford;118;128;168;208;107;173;;;;
1054;c_kankakee;71;82;126;211;110;176;Kankakee;;;
1063;c_indianapolis;206;214;242;206;214;242;Indianapolis;;;
1064;c_kokomo;179;183;199;179;183;199;Kokomo;;;
1065;c_muncie;197;202;219;197;202;219;Muncie;;;
1066;c_knobstone;183;189;204;183;189;204;Knobstone;;;
1070;c_streatorland;157;140;99;157;140;99;Streatorland;;;
1071;c_peoria;204;184;137;204;184;137;Peoria;;;
1072;c_sangamon;204;174;102;204;174;102;Sangamon;;;
1073;c_decatur;140;122;79;178;159;113;Decatur;;;
1074;c_west_okaw;157;123;42;157;123;42;West Okaw;;;
1077;c_alton;222;0;33;166;151;82;Alton;;;
1067;c_high_land;157;162;178;124;92;173;High Land;;;
1068;c_tippecanoe;206;214;153;133;111;166;Tippecanoe;;;
1069;c_kenapocomoco;199;204;163;129;90;176;Kenapocomoco;;;
1075;c_chambana;178;159;113;154;109;201;Chambanna;;;
1076;c_watseka;158;150;130;134;109;201;Watseka;;;
1145;c_la_crosse;20;204;89;40;200;50;La Crosse;;;
1146;c_kickapoo;57;230;122;35;180;40;Kickapoo;;;
1147;c_galena;20;204;90;45;215;55;Galena;;;
1151;c_the_dells;67;15;144;50;205;40;The Dells;;;
1150;c_four_lakes;87;23;194;82;131;220;Four Lakes;;;
1149;c_milwaukee;68;7;170;121;158;227;Milwaukee;;;
1152;c_sheboygan;128;130;130;100;144;224;Sheboygan;;;
1153;c_winnebago;115;117;117;115;162;238;Winnebago;;;
1154;c_puckaway;138;140;140;93;133;213;Puckaway;;;
1155;c_portage;126;128;128;111;143;230;Portage;;;
1010;c_sault_ste_marie;201;68;28;176;196;102;Sault Ste. Marie;;;
1011;c_tahquamenon;224;93;54;160;174;115;Tahquamenon;;;
1012;c_manistique;178;61;24;174;180;146;Manistique;;;
1047;c_pictured_rocks;17;213;0;168;165;165;Pictured Rocks;;;
1048;c_marquette;73;242;58;200;196;196;Marquette;;;
1049;c_escanaba;14;168;0;224;220;220;Escanaba;;;
1143;c_iron_river;204;69;27;211;199;199;Iron River;;;
1144;c_iron_mountain;230;107;69;199;177;177;Iron Mountain;;;
1138;c_baraga_lanse;88;20;224;185;122;87;Baragan;;;
1139;c_keweenaw;71;9;196;221;145;68;Keweenaw;;;
1140;c_porcupines;65;8;178;187;106;47;Porcupines;;;
1141;c_isle_royale;72;9;198;173;97;50;Isle Royale;;;
1142;c_gogebic;223;92;51;176;70;63;Gogebic;;;
1156;c_peshtigo;222;38;150;13;170;0;Peshtigo;;;
1157;c_green_bay;255;87;189;20;204;89;Green Bay;;;
1158;c_door;230;28;150;18;184;81;Door;;;
1159;c_manitowoc;242;113;189;31;209;62;Manitowoc;;;
217;c_shawano;51;128;94;124;139;39;Shawano;;;
218;c_wausau;19;76;51;175;187;89;Wausau;;;
219;c_nicolet;31;102;71;193;210;100;Nicolet;;;
220;c_hodagland;15;111;69;100;106;21;Hodagland;;;
222;c_chequamegon;52;130;96;129;163;48;Chequamegon;;;
224;c_duluth;215;204;177;139;193;205;Duluth;;;
223;c_south_shore;20;76;51;100;179;187;South Shore;;;
756;c_eau_claire;60;99;69;210;100;80;Eau Claire;;;
225;c_st_croix;230;213;172;184;68;48;St. Croix;;;
226;c_willow;235;224;199;204;119;115;Willow;;;
227;c_chetek;194;185;163;204;64;67;Chetek;;;
257;c_north_shore;145;79;14;164;27;0;North Shore;;;
258;c_kabetogama;171;102;34;167;62;3;Kabetogama;;;
259;c_mesabi;128;65;4;204;93;39;Mesabian;;;
260;c_pokegama;145;79;13;190;108;67;Pokegama;;;
261;c_mille_lacs;171;103;34;195;98;53;Mille Lacs;;;
263;c_minneapolis;175;103;34;146;205;254;Minneapolis;;;
869;c_st_paul;148;144;92;100;151;223;St. Paul;;;
262;c_anoka;128;65;3;127;186;254;Anoka;;;
17;c_niagara;147;127;19;130;60;60;;;;
28;c_chautauqua;3;118;46;88;44;44;Chautauqua;;;
29;c_genesee;38;145;78;150;75;75;Genesee;;;
91;c_erie;225;68;68;145;80;50;Erie;;;
86;c_upper_allegheny;215;38;38;145;145;125;Upper Allegheny;;;
106;c_susquehannock;91;91;91;159;159;151;Susquehannock;;;
87;c_moshannon;191;97;97;175;145;30;Moshannon;;;
88;c_yohogania;183;76;76;225;195;65;Yohogania;;;
89;c_laurel_highlands;181;33;33;225;200;120;Laurel Highlands;;;
90;c_lower_allegheny;143;5;5;140;115;25;Lower Allegheny;;;
167;c_greensburg;253;224;63;210;186;120;Greensburg;;;
1970;c_georgetown;188;167;222;88;197;122;Georgetown;Georgetown;Georgetown;Georgetown
1967;c_barima;124;149;94;124;149;94;Barima;Barima;Barima;Barima
1971;c_new_amsterdam;194;82;182;194;82;182;New Amsterdam;New Amsterdam;New Amsterdam;New Amsterdam
1969;c_pomeroon;103;124;188;103;124;188;Pomeroon;Pomeroon;Pomeroon;Pomeroon
1972;c_essequibo;91;55;134;91;55;134;Essequibo;Essequibo;Essequibo;Essequibo
1968;c_mazaruni;182;118;170;182;118;170;Mazaruni;Mazaruni;Mazaruni;Mazaruni
1980;c_cayenne;15;128;52;15;128;52;Cayenne;Cayenne;Cayenne;Cayenne
996;c_regina;58;133;62;81;223;142;Regina;;;
1978;c_saint_laurent_du_maroni;43;88;64;43;88;64;Saint-Laurent-du-Maroni;Saint-Laurent-du-Maroni;Saint-Laurent-du-Maroni;Saint-Laurent-du-Maroni
1979;c_inini;58;173;118;58;173;118;Inini;Inini;Inini;Inini
691;c_uaca;76;197;88;84;157;78;Uaçá;;;
613;c_amapa;75;178;121;125;125;52;;;;
1973;c_paramaribo;118;155;179;118;155;179;Paramaribo;Paramaribo;Paramaribo;Paramaribo
1976;c_marowijne;97;49;64;97;49;64;Marowijne;Marowijne;Marowijne;Marowijne
1974;c_nickerie_coronie;55;85;143;55;85;143;;;;
1977;c_brokopondo;164;94;64;164;94;64;Brokopondo;Brokopondo;Brokopondo;Brokopondo
1975;c_kabalebo;173;91;121;173;91;121;;;;
612;c_boven_saramacca;175;85;4;142;26;101;;;;
1945;c_ciudad_bolivar;182;143;152;182;143;152;Ciudad Bolívar;Ciudad Bolívar;Ciudad Bolívar;Ciudad Bolívar
1951;c_raul_leoni;206;97;49;206;97;49;Raúl Leoni;;;
1946;c_cedeno;182;46;91;182;46;91;Cedeño;Cedeño;Cedeño;Cedeño
702;c_atures;177;27;226;181;69;75;Atures;;;
1947;c_maripa;206;100;137;206;100;137;Maripa;Maripa;Maripa;Maripa
1944;c_ciudad_guayana;121;97;134;121;97;134;Ciudad Guayana;Ciudad Guayana;Ciudad Guayana;Ciudad Guayana
1950;c_piar;112;206;109;112;206;109;Piar;Piar;Piar;Piar
1949;c_roscio;112;103;73;112;103;73;Roscio;Roscio;Roscio;Roscio
1948;c_sifontes;88;161;149;88;161;149;Sifontes;Sifontes;Sifontes;Sifontes
670;c_canaima;0;93;35;33;105;132;Canaiama;;;
667;c_gran_sabana;58;167;88;49;124;109;Gran Sabana;;;
1942;c_tucupita;58;164;103;58;164;103;Tucupita;Tucupita;Tucupita;Tucupita
1943;c_antonio_diaz;88;225;170;88;225;170;Antonio Díaz;Antonio Díaz;Antonio Díaz;Antonio Díaz
672;c_boa_vista;84;99;36;82;193;122;;;;
673;c_amajari;126;102;164;45;135;162;Amajari;;;
674;c_bonfim;168;105;37;122;211;188;Bonfim;;;
671;c_raposa_serra_do_sol;42;96;163;56;142;101;Raposa Serra do Sol;;;
675;c_takutu;1;158;165;42;203;100;Takutu;;;
209;c_decorah;35;35;82;35;35;82;Decorah;;;
210;c_dubuque;52;52;65;52;52;65;Dubuque;;;
264;c_cannon;145;79;10;41;41;71;Cannon;;;
265;c_roch;175;100;34;37;56;80;Roch;;;
294;c_freeborn;178;37;124;45;60;90;Freeborn;;;
1148;c_rock_island;0;219;82;204;228;67;Rock Island;;;
211;c_scott;35;35;44;197;230;66;Scott;;;
212;c_cedar;65;65;136;239;228;176;Cedar;;;
213;c_shoquoquon;45;45;133;226;209;169;Shoquoquon;;;
256;c_ottumwa;153;86;15;226;223;169;Ottumwa;;;
295;c_prairie_rapids;237;22;157;220;213;151;Prairie Rapids;;;
296;c_des_moines;201;19;133;201;19;133;Des Moines;;;
297;c_fort_dodge;247;99;192;247;99;192;Fort Dodge;;;
298;c_icaria;178;34;124;178;37;124;Icaria;;;
299;c_kanesville;237;21;157;237;21;157;Kanesville;;;
363;c_floyd;253;250;222;217;11;137;Floyd;;;
364;c_rock;180;199;188;247;16;167;Rock;;;
236;c_little_rock;8;79;53;115;37;160;Little Rock;;;
234;c_pine_bluff;6;128;85;108;133;140;Pine Bluff;;;
239;c_bald_knob;169;209;125;208;32;63;Bald Knob;;;
240;c_conway;183;229;129;165;37;69;;;;
233;c_chicot;8;79;54;139;33;197;Chicot;;;
241;c_spring;162;222;98;162;222;98;Spring;;;
242;c_sams_throne;181;229;127;181;229;127;Sam's Throne;;;
243;c_dardanelle;206;245;164;206;245;164;Dardanelle;;;
245;c_fay;203;201;1;159;196;125;Fay;;;
232;c_white;0;96;62;250;250;253;White;;;
867;c_crittenden;113;169;101;100;56;232;Crittenden;;;
238;c_crowley;181;229;129;140;50;190;Crowley;;;
244;c_fort_smith;169;206;125;169;206;125;;;;
237;c_millwood;6;125;83;135;171;182;Millwood;;;
235;c_little_mo;0;96;61;125;149;155;Little Mo;;;
246;c_joplin;168;167;7;180;49;46;Joplin;;;
247;c_springfield;217;215;33;111;47;45;Springfield;;;
248;c_meramec;168;167;3;140;38;36;Meramec;;;
249;c_osage;203;201;4;203;56;52;Osage;;;
