#provid;title;r;g;b;r2;g2;b2;english;french;german;spanish
326;c_tallasi;64;54;29;35;177;76;Tallasi;;;
327;c_mcalester;102;86;48;53;170;88;McAlester;;;
328;c_kiamichi;26;22;13;33;143;52;Kiamichi;;;
329;c_bryan;64;54;30;20;194;43;Bryan;;;
344;c_topeka;236;239;210;53;86;52;Topeka;;;
762;c_salina;165;143;146;89;122;102;Salina;;;
988;c_wyandotte;210;239;229;55;100;131;;;;
346;c_atchison;183;189;188;91;150;90;Atchison;;;
347;c_republic;215;213;217;85;138;84;Republic;;;
345;c_independence;196;199;204;80;132;79;Independence;;;
981;c_coffey;184;188;212;85;120;111;;;;
348;c_wichita;183;188;188;60;74;204;Wichita;;;
349;c_dodge;173;168;188;69;82;171;Dodge;;;
350;c_liberal;215;210;217;111;121;196;Liberal;;;
734;c_garden;251;236;231;56;112;241;Garden;;;
362;c_republican;175;162;185;255;157;197;Republican;;;
352;c_hays;251;249;228;35;49;177;Hays;;;
351;c_arikaree_breaks;184;188;186;94;119;208;;;;
353;c_omaha;249;251;228;192;174;44;Omaha;;;
354;c_norfolk;180;190;188;155;141;47;Norfolk;;;
355;c_niobrara;215;216;217;123;109;53;Niobrara;;;
356;c_grand_island;173;161;188;141;129;41;Grand Island;;;
357;c_kearny;251;250;222;196;183;91;Kearny;;;
358;c_outback;180;189;188;255;206;225;Outback;;;
359;c_oglala;173;161;187;255;217;232;;;;
360;c_wildcat;251;251;222;252;163;181;Wildcat;;;
361;c_mcconaughy;218;212;211;255;183;211;;;;
1050;c_st_louis;190;181;146;202;66;53;St. Louis;;;
1056;c_kaskaskia;155;196;111;50;50;224;Kaskaskia;;;
1294;c_gasconade;225;177;252;222;111;111;Gasconade;;;
1051;c_cape_girardeau;224;214;173;123;172;32;Cape Girardeau;;;
1082;c_magnolia_hollow;146;255;223;158;216;24;Magnolia Hollow;;;
1291;c_bootheel;210;156;241;158;175;29;;;;
1295;c_cole;186;145;217;13;114;189;Cole;;;
216;c_boone;163;204;195;25;133;200;;;;
250;c_moks;217;215;35;2;120;170;Moks;;;
251;c_saline;168;167;8;33;125;195;Saline;;;
252;c_bluffwoods;178;105;27;10;150;195;Bluffwoods;;;
1292;c_black;232;200;250;165;152;173;Black;;;
1293;c_current;192;126;230;126;101;148;Current;;;
214;c_cuivre;144;187;178;144;187;178;Cuivre;;;
215;c_hannibal;122;159;151;163;54;128;Hannibal;;;
253;c_nodaway;191;117;39;191;117;39;Nodaway;;;
254;c_paho;219;134;44;219;134;44;Pahoa;;;
255;c_thompson;191;117;38;178;105;27;Thompson;;;
1078;c_quincy;178;0;27;120;119;80;Quincy;;;
1079;c_la_moine;252;58;87;108;125;66;;;;
1231;c_bexar;125;91;74;170;133;176;Bexar;;;
1234;c_uvalde;125;125;108;176;140;166;Uvalde;;;
1233;c_val_verde;125;88;74;155;127;161;Val Verde;;;
1230;c_maverick;125;133;74;164;137;177;Maverick;;;
1224;c_nueces;91;164;85;0;150;255;Nueces;;;
1226;c_duval;28;145;142;0;200;255;Duval;;;
1228;c_goliad;28;94;74;0;50;255;Goliad;;;
1229;c_live_oak;28;133;74;40;120;235;Live Oak;;;
1223;c_cameron;91;122;85;100;100;50;Cameron;;;
1227;c_webb;28;145;74;100;100;100;Webb;;;
1225;c_starr;28;164;85;100;100;150;Starr;;;
313;c_el_paso;185;172;231;163;215;53;El Paso;;;
309;c_crockett;214;205;244;123;167;44;Crockett;;;
310;c_pecos;185;172;230;174;215;100;Pecos;;;
311;c_big_bend;231;225;250;105;173;37;Big Bend;;;
312;c_livermore;212;204;242;107;142;43;Livermorean;;;
1245;c_nacogdoches;113;187;113;71;56;92;Nacogdoches;;;
1244;c_sabine;125;187;71;115;81;125;Sabine;;;
1247;c_san_jacinto;165;173;125;87;84;146;San Jacinto;;;
1239;c_beaumont;77;145;113;114;112;160;Beaumont;;;
1238;c_harris;125;145;113;250;137;29;Harris;;;
1263;c_galveston;195;150;79;220;187;35;Galveston;;;
1255;c_brazos;161;206;27;190;197;29;Brazos;;;
1240;c_matagorda;68;145;74;190;137;79;Matagorda;;;
982;c_colorado;109;142;93;155;132;100;;;;
1242;c_dallas;125;193;71;140;37;29;Dallas;;;
1243;c_tarrant;125;128;71;90;87;29;Tarrant;;;
1246;c_tyler;113;122;113;90;37;79;Tyler;;;
1241;c_waxahachie;125;193;173;140;97;29;Travis;;;
1236;c_mclennan;125;125;173;40;87;29;McLennan;;;
305;c_brownwood;13;44;127;243;190;9;Brownwoods;;;
1235;c_travis;125;176;128;140;237;29;Travis;;;
1232;c_comal;125;156;74;120;190;75;Comal;;;
1237;c_kerr;125;184;113;135;170;101;Kerr;;;
1248;c_san_saba;125;193;60;129;148;92;San Saban;;;
307;c_concho;164;153;204;139;159;99;Concho;;;
301;c_grayson;13;44;128;13;44;128;;;;
1289;c_texarkana;214;214;217;208;225;255;Texarkana;;;
1290;c_cypress;247;247;250;187;253;232;;;;
300;c_titus;41;75;164;210;220;255;Titus;;;
304;c_possum;82;115;204;255;201;17;Possum;;;
306;c_abilene;41;75;163;215;167;0;Abilene;;;
302;c_wichita_falls;41;75;168;41;75;168;Wichita Falls;;;
303;c_childress;13;44;125;13;44;125;;;;
308;c_petroplex;229;223;247;196;71;53;Petroplex;;;
314;c_dal_paso;255;88;85;167;61;46;Dal Paso;;;
315;c_hobbs;247;126;124;119;43;32;Hobbs;;;
316;c_lubbock;217;46;43;189;55;36;Lubbock;;;
317;c_plainview;252;87;84;253;243;187;Plainview;;;
318;c_amarillo;222;47;41;255;255;80;Amarillo;;;
319;c_kicpahat;21;212;168;255;250;100;Kicpahat;;;
320;c_foss;15;153;123;33;171;154;Foss;;;
321;c_greer;5;178;140;114;194;190;Greer;;;
322;c_fort_sill;21;212;169;10;146;128;;;;
323;c_skeleton;103;86;48;103;86;48;Skeleton;;;
324;c_niukonska;26;23;13;26;23;13;Niukonska;;;
1729;c_payne;147;105;86;61;52;33;Payne;;;
325;c_okaysee;38;32;13;38;32;18;;;;
343;c_panhandle;236;238;210;48;42;23;Panhandle;;;
342;c_laverne;215;211;217;30;31;15;Laverne;;;
337;c_socorro;252;243;139;26;68;166;Socorro;;;
338;c_sandia;230;215;59;107;145;233;Sandia;;;
339;c_santa_fe;252;241;139;33;89;222;Santa Fe;;;
340;c_tucumcari;249;241;66;164;41;28;Tucumcari;;;
1728;c_roswell;229;252;14;101;54;24;Roswell;;;
755;c_white_sands;249;216;66;27;130;205;White Sands;;;
341;c_mescalero;230;215;60;122;90;55;Mescalero;;;
386;c_larimer;178;18;112;101;201;153;Larimer;;;
769;c_grand;176;47;86;55;165;111;Grand;;;
387;c_boulder;217;69;159;150;228;146;;;;
388;c_weld;194;93;155;66;140;88;Weld;;;
389;c_denver;178;18;111;153;217;234;Denver;;;
390;c_south_platte;203;34;138;198;235;242;South Platte;;;
391;c_pikes_peak;194;92;155;65;165;218;Pikes Peak;;;
392;c_arp;201;34;139;165;237;228;Arp;;;
393;c_peketon;217;65;159;234;248;251;Peketon;;;
394;c_pueblo;178;18;119;225;159;4;Pueblo;;;
395;c_huerfano;217;61;159;104;78;15;Huerfano;;;
396;c_raton;201;34;138;190;102;5;Raton;;;
397;c_alamosa;178;13;113;150;83;10;Alamosa;;;
398;c_taos;217;63;159;197;159;71;Taos;;;
424;c_mesa;163;194;6;226;89;50;Mesa;;;
425;c_gunnison;194;227;25;226;142;118;Gunnison;;;
426;c_mesa_verde;198;232;26;163;64;35;Mesa Verde;;;
427;c_mineral_belt;225;253;86;210;91;40;Mineral Belt;;;
428;c_yampa;195;225;25;116;45;24;Yampa;;;
429;c_bear_river;213;235;91;113;138;227;Bear River;;;
430;c_salt_lake;196;226;26;48;91;241;Salt Lake;;;
431;c_provo;153;176;20;15;57;227;Provo;;;
432;c_bonneville;153;158;25;68;149;247;;;;
473;c_salt_flats;65;207;109;255;255;255;Salt Flats;;;
433;c_uintah;183;196;98;30;147;83;Uintah;;;
434;c_canyonlands;225;252;86;53;200;126;Canyonlands;;;
694;c_emery;233;125;144;85;141;161;Emery;;;
435;c_fishlake;247;123;123;163;39;61;Fishlake;;;
436;c_zion;252;77;74;233;78;136;Zion;;;
437;c_grand_staircase;247;123;121;137;20;102;Grand Staircase;;;
634;c_capitol_reef;124;5;55;101;45;146;;;;
438;c_manti_la_sal;207;28;25;205;24;56;Manti-La Sal;;;
443;c_bridger;76;174;202;137;194;201;Bridger;;;
444;c_summit;76;144;164;185;117;0;Summit;;;
445;c_flaming_gorge;86;128;160;205;108;65;Flaming Gorge;;;
446;c_sublette;86;207;233;246;213;116;Sublette;;;
447;c_teton;101;179;233;45;127;58;Teton;;;
448;c_yellowstone;55;111;150;204;149;0;Yellowstone;;;
770;c_fremont;144;216;192;14;141;125;Fremont;;;
454;c_wind_river;47;144;184;198;108;21;Wind River;;;
455;c_big_horn;56;192;255;0;112;181;Big Horn;;;
474;c_carbon;23;89;223;113;25;37;Carbon;;;
475;c_medicine_bow;71;101;177;157;157;155;Medicine Bow;;;
476;c_wheatland;94;141;235;78;50;39;Wheatland;;;
989;c_goshen;4;144;182;187;201;163;;;;
478;c_natrona;10;71;210;133;113;111;Natrona;;;
460;c_boise;0;101;52;44;77;156;;;;
633;c_gem_valley;93;131;73;110;155;172;;;;
456;c_elmore;23;138;66;139;140;144;Elmore;;;
462;c_baker;26;169;80;243;168;63;Baker;;;
703;c_wallowa;130;173;13;206;172;51;Wallowa;;;
523;c_malheur;249;168;255;125;254;176;Malheur;;;
463;c_nez_perce;41;120;74;251;2;2;Nez Perce;;;
461;c_salmon_river;38;255;171;107;57;19;Salmon River;;;
450;c_bingham;84;143;184;0;102;52;Bingham;;;
451;c_idaho_falls;38;127;189;150;106;43;Idaho Falls;;;
452;c_bannock;21;171;189;94;0;136;Bannock;;;
453;c_shoshone_falls;38;113;135;38;46;98;Shoshone Falls;;;
459;c_cassia;88;148;110;156;77;46;Cassia;;;
457;c_owyhee;40;239;114;93;82;147;Owyhee;;;
458;c_duck_valley;7;112;32;0;128;255;Duck Valley;;;
730;c_elko;135;188;45;50;151;236;Elko;;;
729;c_winnemucca;187;238;32;80;133;201;Winnemucca;;;
469;c_beaverhead;30;199;165;98;98;98;Beaverhead;;;
468;c_lemhi;66;155;139;248;167;50;Lemhi;;;
771;c_custer;133;235;84;201;124;55;Custer;;;
524;c_harney;255;151;118;231;213;192;Harney;;;
525;c_ochoco;197;110;242;98;104;18;Ochoco;;;
526;c_deschutes;255;168;173;145;26;28;Deschutes;;;
408;c_crownpoint;111;44;224;232;189;156;Crownpoint;;;
409;c_shiprock;88;12;199;187;132;91;Shiprock;;;
410;c_tuba;117;44;224;213;191;175;Tuba;;;
411;c_chinle;133;51;220;210;148;107;Chinle;;;
412;c_fort_defiance;144;98;196;213;171;140;Fort Defiance;;;
413;c_hopituskwa;88;11;199;64;93;193;Hopituskwa;;;
692;c_little_colorado;102;61;130;65;156;158;Little Colorado;;;
414;c_jicarilla;144;99;196;147;98;199;Jicarilla;;;
415;c_shiwinnaqin;132;51;220;156;84;183;Shiwinnaqin;;;
416;c_acoma;88;10;200;193;153;208;Acoma;;;
423;c_los_alamos;133;44;222;195;138;216;Los Alamos;;;
696;c_billings;13;83;88;0;0;255;Billings;;;
449;c_stillwater;89;184;238;0;0;255;Stillwater;;;
472;c_meagher;79;221;186;0;121;228;Meagher;;;
488;c_fergus;27;166;231;193;164;36;Fergus;;;
704;c_bozeman;71;162;145;151;148;15;Bozeman;;;
479;c_sheridan;54;131;237;57;110;142;;;;
487;c_treasure;53;145;216;107;36;11;Treasure;;;
480;c_crow;14;73;154;247;212;23;Crow;;;
481;c_powder_river;66;100;142;198;36;37;Powder River;;;
482;c_fallon_prairie;8;88;163;108;0;255;Fallon Prairie;;;
483;c_mccone;66;124;255;167;58;0;McCone;;;
484;c_garfield;0;66;133;0;83;255;Garfield;;;
485;c_bowdoin_valley;0;137;208;94;2;3;Bowdoin Valley;;;
486;c_fort_peck;44;93;205;7;133;199;Fort Peck;;;
489;c_belknap;37;97;217;224;101;52;Belknap;;;
494;c_milk_river;19;64;209;0;146;58;Milk River;;;
490;c_marias;7;82;139;252;128;157;Marias;;;
491;c_great_falls;93;200;235;171;237;68;Great Falls;;;
493;c_pondera;13;102;249;254;153;51;Pondera;;;
705;c_glacier_pass;1;133;33;200;6;35;Glacier Pass;;;
492;c_freezeout;80;135;225;29;151;195;Freezeout;;;
471;c_broadwater;5;173;132;42;94;167;Broadwater;;;
470;c_granite;47;158;91;207;106;26;Granite;;;
710;c_swan_valley;67;241;50;132;151;57;Swan Valley;;;
575;c_cypress_hills;188;193;77;4;116;58;Cypress Hills;;;
576;c_javia;213;182;0;89;72;29;Javia;;;
753;c_souris;192;142;0;128;208;232;Souris;;;
1999;c_wascana;191;141;80;21;103;55;Wascana;;;
578;c_kenosee;151;161;0;0;56;168;Kenosee;;;
495;c_medicine_hat;13;163;249;255;186;18;Medicine Hat;;;
496;c_warner;45;150;162;73;141;175;Warner;;;
497;c_livingstone;24;209;231;132;40;10;Livingstone;;;
574;c_saskatoon;211;224;116;0;136;48;Saskatoon;;;
657;c_rosetown;180;195;152;50;152;72;;;;
866;c_lenore;119;137;155;33;105;62;Lenore;;;
579;c_orkney;111;121;0;0;154;167;Orkney;;;
2103;c_tobin;73;161;182;100;15;152;Tobin;;;
2095;c_lloydminster;185;97;21;221;12;35;Lloydminster;;;
1996;c_battleford;215;233;186;140;23;121;Battleford;;;
1995;c_wainwright;185;151;26;135;14;53;Wainwright;;;
733;c_kindersley;229;180;3;50;151;23;Kindersley;;;
499;c_foothills;180;66;30;231;50;0;Foothills;;;
500;c_banff;232;110;50;160;8;64;Banff;;;
498;c_vulcan;180;101;48;243;217;160;Vulcan;;;
573;c_hoodoo;255;254;203;42;184;114;Hoodoo;;;
2094;c_red_deer;107;185;164;153;57;20;Red Deer;;;
2093;c_edmonton;125;188;97;111;75;55;Edmonton;;;
623;c_woodlands;50;239;234;105;125;95;;;;
2102;c_clearwater;161;213;206;152;95;75;Clearwater;;;
684;c_yellowhead;88;209;209;55;153;233;Yellowhead;;;
720;c_thorhild;105;198;214;74;145;245;Thorhild;;;
584;c_winnipeg;220;195;14;210;120;6;Winnipeg;;;
865;c_saint_boniface;223;107;44;196;80;51;Saint-Boniface;;;
680;c_piney;151;85;97;155;46;74;;;;
585;c_atikaki;134;166;35;243;50;9;Atikaki;;;
758;c_little_saskatchewan;16;221;100;119;118;170;Little Saskatchewan;;;
583;c_interlake;147;139;45;223;75;92;Interlake;;;
586;c_lac_seul;112;134;54;36;105;50;Lac Seul;;;
587;c_quetico;160;191;15;104;120;30;Quetico;;;
757;c_lake_of_the_woods;144;198;133;55;121;25;Lake of the Woods;;;
588;c_wabakimi;190;159;58;255;246;153;Wabakimi;;;
580;c_cannington;212;172;0;130;6;14;Cannington;;;
581;c_dauphin;106;134;21;218;36;42;Dauphin;;;
582;c_shilo;167;198;12;168;136;87;Shilo;;;
663;c_swan_river;126;72;159;153;12;192;Swan River;;;
365;c_buffalo_ridge;35;252;249;230;161;158;;;;
366;c_blue_earth;9;205;202;255;206;204;Blue Earthe;;;
367;c_rush;18;178;176;230;129;126;Rush;;;
368;c_sauk;65;217;214;217;143;141;Sauk;;;
369;c_cuyuna;18;178;174;242;160;157;Cuyunan;;;
370;c_otter_tail_pelican;9;205;199;196;149;147;Otter Tail Pelican;;;
371;c_bemidji;35;253;249;139;205;159;Bemidji;;;
372;c_becker;66;217;214;182;205;186;Becker;;;
373;c_roseau;18;178;175;104;179;121;Roseau;;;
399;c_grand_forks;68;146;74;91;166;100;Grand Forks;;;
375;c_minnehaha;145;153;103;35;95;143;Minnehaha;;;
376;c_yankton;165;173;124;61;149;165;Yankton;;;
377;c_crow_creek;135;142;111;24;79;92;Crow Creek;;;
374;c_sisseton;206;214;169;52;168;197;Sisseton;;;
760;c_brown;157;187;134;89;121;151;Brown;;;
990;c_brookings;131;210;149;125;121;173;;;;
378;c_cheyenne_river;149;161;101;220;215;167;Cheyenne River;;;
987;c_standing_rock;136;181;126;190;185;145;;;;
379;c_walworth;196;200;152;189;180;89;Walworth;;;
380;c_lyman;165;173;119;211;71;24;Lyman;;;
381;c_rosebud;145;153;101;184;87;46;Rosebud;;;
382;c_porcupine;196;204;161;115;92;77;Porcupiner;;;
383;c_rushmore;138;140;111;52;113;224;Rushmore;;;
384;c_black_hills;149;150;101;37;30;24;Black Hills;;;
477;c_thunder_basin;27;56;115;204;0;0;Thunder Basin;;;
385;c_sihasapa;196;204;152;169;145;126;Sihasapa;;;
400;c_fargo;100;178;106;227;233;22;;;;
401;c_spirit_lake;38;128;45;250;245;95;Spirit Lake;;;
402;c_minot;68;146;79;205;201;24;Minot;;;
761;c_stutsman;111;141;37;165;246;41;Stutsman;;;
403;c_bismarck;101;178;106;150;130;110;Bismarck;;;
404;c_mandan;68;141;75;140;135;130;Mandan;;;
405;c_fort_berthold;38;130;45;165;145;105;Fort Berthold;;;
406;c_west_turtle_mountain;109;178;108;180;160;150;West Turtle Mountain;;;
407;c_mckenzie;60;107;64;120;115;120;McKenzie;;;
991;c_stark;166;231;121;114;152;157;;;;
1937;c_caracas;200;100;15;200;100;15;Caracas;Caracas;Caracas;Caracas
648;c_higuerote;37;167;195;230;150;75;;;;
628;c_independencia;64;112;155;200;169;61;;;;
1935;c_carabobo;137;52;55;137;52;55;Carabobo;Carabobo;Carabobo;Carabobo
1936;c_maracay;94;73;112;94;73;112;;;;
627;c_camatagua;229;185;245;122;65;121;;;;
1938;c_barcelona;137;39;55;137;39;55;Barcelona;Barcelona;Barcelona;Barcelona
647;c_anaco;131;94;234;153;79;22;Anaco;;;
1953;c_el_tigre;82;55;85;82;55;85;El Tigre;El Tigre;El Tigre;El Tigre
701;c_monagas;224;110;78;56;32;68;Monagas;;;
1927;c_coro;206;140;61;206;140;61;Coro;Coro;Coro;Coro
1926;c_paraguana;131;70;222;131;70;222;Paraguaná;Paraguaná;Paraguaná;Paraguaná
1929;c_dabajuro;52;213;216;52;213;216;Dabajuro;Dabajuro;Dabajuro;Dabajuro
1934;c_tucacas;85;94;216;85;94;216;;;;
1933;c_barquisimeto;131;79;61;131;79;61;Barquisimeto;Barquisimeto;Barquisimeto;Barquisimeto
997;c_el_tocuyo;178;43;220;164;54;45;;;;
1932;c_yaracuy;225;194;203;225;194;203;Yaracuy;Yaracuy;Yaracuy;Yaracuy
650;c_carora;36;176;240;85;94;216;Carora;;;
1941;c_maturin;79;112;73;79;112;73;Maturín;Maturín;Maturín;Maturín
1952;c_libertador;194;149;115;194;149;115;Libertador;Libertador;Libertador;Libertador
1940;c_cumana;140;91;152;140;91;152;Cumaná;Cumaná;Cumaná;Cumaná
1939;c_carupano;185;182;103;185;182;103;Carúpano;Carúpano;Carúpano;Carúpano
1909;c_maracaibo;94;134;79;94;134;169;Maracaibo;Maracaibo;Maracaibo;Maracaibo
1907;c_machiques;206;146;170;106;166;170;Machiques;Machiques;Machiques;Machiques
1908;c_catatumbo;149;97;143;149;97;143;Catatumbo;Catatumbo;Catatumbo;Catatumbo
709;c_coquivacoa;241;207;111;121;115;175;;;;
1931;c_baralt;27;94;143;127;94;243;Baralt;Baralt;Baralt;Baralt
1928;c_trujillo;134;82;21;134;82;21;Trujillo;Trujillo;Trujillo;Trujillo
1930;c_cabimas;209;112;191;209;112;191;Cabimas;;;
1911;c_riohacha;185;140;67;185;140;67;Riohacha;Riohacha;Riohacha;Riohacha
1910;c_uribia;216;85;33;216;85;33;Uribia;Uribia;Uribia;Uribia
614;c_mara;125;73;123;156;112;32;;;;
1901;c_tachira;121;64;58;121;64;58;Táchira;Táchira;Táchira;Táchira
1983;c_cucuta;94;64;128;94;64;128;Cúcuta;Cúcuta;Cúcuta;Cúcuta
625;c_tibu;234;124;249;126;49;152;;;;
1982;c_sierra_merida;200;91;158;200;91;158;Sierra Mérida;;;
998;c_sucre;91;154;54;140;52;121;Sucre;Sucre;Sucre;Sucre
1961;c_barinas;188;200;197;188;200;197;Barinas;Barinas;Barinas;Barinas
639;c_pedraza;103;137;179;158;140;164;Pedraza;;;
1960;c_arismendi;103;134;158;103;134;158;Arismendi;Arismendi;Arismendi;Arismendi
610;c_ezequiel_zamora;78;99;157;57;101;122;Ezequiel Zamora;;;
1959;c_guanare;49;79;94;49;79;94;Guanare;;;
640;c_araure;146;88;203;94;109;144;Araure;;;
1958;c_san_carlos;71;55;55;71;55;55;San Carlos;;;
607;c_el_baul;92;81;154;54;94;46;El Baúl;;;
1991;c_juan_german_roscio;128;140;185;128;140;185;Juan Germán Roscio;Juan Germán Roscio;Juan Germán Roscio;Juan Germán Roscio
1954;c_leonardo_infante;131;121;52;131;121;52;Leonardo Infante;Leonardo Infante;Leonardo Infante;Leonardo Infante
649;c_orituco;85;173;118;161;101;82;Orituco;;;
1957;c_calabozo;158;118;167;158;118;167;Calabozo;Calabozo;Calabozo;Calabozo
1955;c_las_mercedes;167;73;21;167;73;21;Las Mercedes;Las Mercedes;Las Mercedes;Las Mercedes
1956;c_pedro_zaraza;143;185;149;143;185;149;Pedro Zaraza;Pedro Zaraza;Pedro Zaraza;Pedro Zaraza
641;c_yopal;146;49;155;157;122;153;Yopal;;;
600;c_orocue;136;151;197;121;104;135;Orocué;;;
1984;c_paz_de_ariporo;197;182;143;197;182;143;Paz de Ariporo;;;
1963;c_arauca;191;143;158;191;143;158;Arauca;Arauca;Arauca;Arauca
629;c_tame;253;178;7;155;171;161;;;;
646;c_paez;179;39;152;52;67;154;Páez;;;
645;c_capanaparo;109;155;46;72;37;124;Capanaparo;;;
708;c_elorza;200;221;200;58;26;53;Elorza;;;
1962;c_apure;52;46;97;52;46;97;Apure;Apure;Apure;Apure
1964;c_el_tuparro;118;76;61;118;76;61;El Tuparro;;;
642;c_cumaribo;140;176;52;34;82;195;Cumaribo;;;
1965;c_villavicencio;200;124;27;60;154;117;Villavicencio;;;
602;c_puerto_gaitan;231;154;93;40;157;87;Puerto Gaitán;;;
611;c_puerto_lleras;207;163;120;22;152;121;Puerto Lleras;;;
643;c_mapiripan;182;97;103;104;194;141;Mapiripán;;;
605;c_la_macarena;149;105;123;52;222;199;La Macarena;;;
651;c_guaviare;73;203;176;55;85;105;Guaviare;;;
644;c_autana;149;97;152;152;56;51;Autana;;;
700;c_inirida;91;165;129;82;123;161;Inírida;;;
603;c_barranco_minas;106;141;119;121;145;152;Barranco Minas;;;
1812;c_cancun;82;103;131;82;53;131;Cancún;;;
774;c_riviera_maya;82;242;154;99;68;140;Riviera Maya;;;
1811;c_cozumel;61;131;167;61;131;117;Cozumel;;;
1810;c_sian_kaan;73;155;197;93;155;157;Sian-Ka'an;;;
1809;c_chacchoben;82;109;152;82;159;152;Chacchoben;;;
1817;c_campeche;73;85;128;73;165;198;Campeche;;;
742;c_hopelchen;93;234;212;89;127;155;Hopelchén;;;
741;c_champoton;105;121;220;101;182;146;Champotón;;;
1818;c_calakmul;97;170;206;97;150;226;Calakmul;;;
1819;c_carmen;39;97;161;89;47;141;Carmen;;;
772;c_palizada;31;133;145;55;81;185;Palizada;;;
1820;c_centla;79;118;185;29;118;185;Centla;;;
1821;c_cardenas;76;91;161;76;51;161;Cárdenas;;;
1822;c_villahermosa;128;134;209;128;134;109;Villahermosa;;;
1813;c_chichen_itza;82;124;185;82;124;185;Chichén Itzá;;;
1874;c_dzilam;100;182;203;120;115;125;Dzilam;;;
773;c_valladolid;27;184;250;151;131;144;Valladolid;;;
1814;c_celestun;61;112;197;61;152;197;Celestún;;;
1816;c_merida;49;134;170;79;114;110;Mérida;Mérida;Mérida;Mérida
1815;c_mayapan;82;140;185;12;140;195;Mayapán;;;
775;c_jose_maria_morelos;61;118;163;55;121;143;José María Morelos;;;
1834;c_comitan;128;137;225;128;67;25;Comitán;;;
1835;c_montes_azules;91;158;206;191;118;6;Montes Azules;;;
1836;c_nezahualcoyatl;88;121;179;218;11;79;Nezahualcoyatl;;;
1837;c_tuxtla_gutierrez;97;161;167;197;191;67;Tuxtla Gutiérrez;;;
1839;c_tonala;91;131;200;151;71;20;Tonalá;;;
1838;c_san_cristobal;61;73;121;221;173;91;San Cristóbal;;;
1840;c_la_fraylesca;79;109;179;159;109;79;;;;
1823;c_chuntuki;61;112;161;61;142;161;Chuntuki;;;
1825;c_nojpeten;131;134;200;111;134;200;Nojpetén;;;
1826;c_poptun;97;176;167;97;156;121;Poptún;;;
1824;c_tikal;82;137;185;82;177;185;Tikal;;;
1830;c_yalbac;55;194;128;66;124;128;Yalbac;;;
1831;c_chetumal;52;164;173;52;124;183;Chetumal;;;
1832;c_dzuluinicob;112;164;176;112;114;156;Dzuluinicob;;;
1833;c_manche;76;134;124;86;134;124;Manche;;;
1827;c_sayaxche;64;140;161;64;110;161;Sayaxché;;;
1828;c_lacandon;49;103;149;19;123;149;Lacandón;;;
1829;c_tenosique;49;149;185;29;149;145;Tenosique;;;
