c_cachapoal;34;65;152;Cachapoal
c_cardenal_caro;162;93;77;Cardenal Caro
c_chacabuco;48;192;61;Chacabuco
c_colchagua;24;33;139;Colchagua
c_puente_alto;86;187;61;Puente Alto
d_aguas;104;72;226;Aguas
d_aironia;104;171;77;Aironia
d_alagoas;120;112;64;Alagoas
d_alta_mantiqueira;93;93;255;Alta Mantiqueira
d_altamira;76;191;61;Altamira
d_alto_medio;75;70;112;Alto-Médio
d_alto_paraguay;178;136;62;Alto Paraguay
d_alto_paraiba;216;48;3;Alto Paraíba
d_alto_pontal;100;150;35;Alto Pontal
d_alto_sao_francisco;255;131;47;Alto São Francisco
d_alto_uruguai;242;30;18;Alto Uruguai
d_amapa;117;9;99;Amapá
d_amazonas;76;132;71;Amazonas
d_amotape;208;47;81;Amotape
d_ancash;113;157;33;Ancash
d_anejo;171;229;51;Anejo
d_angelim;150;214;250;Angelim
d_antioquia;199;193;23;Antioquia
d_antofagasta;200;36;52;Antofagasta
d_antofalla;140;123;53;Antofalla
d_anzoategui;122;99;220;Anzoátegui
d_apure;92;136;147;Apure
d_aracatuba;68;107;17;Araçatuba
d_araguaia;9;45;25;Araguaia
d_arapei;165;45;151;Arapeí
d_ararangua;88;200;31;Araranguá
d_araripe;100;150;74;Araripe
d_araucania;32;99;57;Araucanía
d_araxas;154;202;166;Araxá
d_arequipa;245;103;48;Arequipa
d_atlantico;163;61;46;Atlántico
d_ayacucho;159;173;64;Ayacucho
d_aysen;72;109;127;Aysén
d_azul;188;186;42;Azul
d_baires;10;247;4;Baires
d_balsas;214;226;93;Balsas
d_bariloche;155;26;75;Bariloche
d_barinas;81;145;60;Barinas
d_barra_das_garcas;127;53;101;Barra das Garças
d_barreiras;94;212;250;Barreiras
d_baturite;83;206;93;Baturité
d_belem;124;174;199;Belém
d_belzonte;78;109;132;Belzonte
d_beni;245;71;159;Beni
d_biedma;61;140;57;Biedma
d_biobio;36;114;36;Biobío
d_blanca;198;80;82;Blanca
d_boca_do_monte;8;233;212;Boca do Monte
d_bodoquena;206;165;107;Bodoquena
d_borborema;214;124;107;Borborema
d_boyaca;221;142;129;Boyaca
d_brilhante;106;132;204;Brilhante
d_cabeca_da_raposa;160;115;5;Cabeça da Raposa
d_cabeca_do_cachorro;37;150;47;Cabeça do Cachorro
d_calabozo;44;137;182;Calabozo
d_campanha;116;123;118;Campanha
d_campinas;129;207;122;Campinas
d_campos_de_vacaria;150;245;209;Campos de Vacaria
d_canavieiras;245;55;173;Canavieiras
d_caparao;63;72;204;Caparaó
d_capibaribe;124;125;27;Capibaribe
d_capitan_prat;72;170;167;Capitán Prat
d_caqueta;56;156;154;Caqueta
d_carajas;67;214;180;Carajás
d_carinhanha;245;245;84;Carinhanha
d_casanare;42;156;92;Casanare
d_catalonia;186;180;89;Catalonia
d_catamarca;183;123;128;Catamarca
d_cauca;154;154;105;Cauca
d_caxias;196;138;54;Caxias
d_cesar;86;199;190;Cesar
d_chaco_austral;193;24;139;Chaco Austral
d_chaco_oriental;155;114;109;Chaco Oriental
d_chanchamayo;120;0;250;Chanchamayo
d_chaparri;126;68;150;Chaparri
d_chiriqui;103;196;196;Chiriquí
d_choapa;165;33;67;Choapa
d_choco;187;153;150;Chocó
d_choquequirao;193;9;130;Choquequirao
d_chos_malal;155;26;136;Chos Malal
d_chuquisaca;102;169;182;Chuquisaca
d_cochabamba;145;42;60;Cochabamba
d_cocle;23;104;164;Coclé
d_constestado;193;246;71;Constestado
d_contestado;89;106;63;Contestado
d_copea;224;10;198;Copéa
d_copiapo;178;180;72;Copiapó
d_coquimbo;217;43;28;Coquimbo
d_cordillera;245;124;231;Cordillera
d_cordoba;245;253;74;Cordoba
d_cordoba;66;199;220;Córdoba
d_corrientes;161;143;70;Corrientes
d_costa_branca;170;147;5;Costa Branca
d_costa_capixaba;206;155;146;Costa Capixaba
d_costa_do_sol;10;40;165;Costa do Sol
d_costa_doce;220;80;115;Costa Doce
d_costa_verde;10;155;21;Costa Verde
d_coxilhas;49;71;123;Coxilhas
d_cuenca;77;166;111;Cuenca
d_cuesta;41;78;119;Cuesta
d_cundinamarca;142;43;46;Cundinamarca
d_curitiba;12;98;194;Curitiba
d_deseado;50;55;115;Deseado
d_diamantina;245;145;119;Diamantina
d_dolores;28;74;5;Dolores
d_eje_cafetero;131;103;47;Eje Cafetero
d_enterrios;138;45;158;Enterrios
d_escalante;103;144;21;Escalante
d_esquel;152;75;114;Esquel
d_falcon;51;120;247;Falcón
d_falkland_islands;226;20;81;Falkland Islands
d_feira_de_santana;245;188;218;Feira de Santana
d_fernando_de_noronha;203;235;251;Fernando de Noronha
d_ferroquadro;175;174;114;Ferroquadro
d_formosa;172;63;44;Formosa
d_galapagos;155;215;174;Galapagos
d_general_roca;149;132;59;General Roca
d_goytacazia;204;140;5;Goytacazia
d_gran_caracas;17;92;210;Gran Caracas
d_gran_tolima;209;165;22;Gran Tolima
d_grande_rio;221;218;113;Grande Rio
d_grande_sao_paulo;231;222;141;Grande São Paulo
d_greater_florianopolis;232;70;134;Greater Florianópolis
d_guainia;73;189;100;Guainía
d_guajira;206;65;78;Guajira
d_guapore;163;216;85;Guaporé
d_guarapiranga;99;208;133;Guarapiranga
d_guarico;45;105;110;Guárico
d_guayas;84;211;126;Guayas
d_guayra;111;72;158;Guayrá
d_guimarania;151;150;60;Guimarania
d_huanaco;139;9;135;Huánaco
d_huasco;235;65;83;Huasco
d_ica;238;9;168;Ica
d_igarape_mamoria;152;47;5;Igarapé Mamoria
d_ilheus;130;196;250;Ilhéus
d_imperatriz;67;194;64;Imperatriz
d_interior;74;101;158;Interior
d_itacotiara;25;41;37;Itacotiara
d_itapeva;106;196;229;Itapeva
d_jacobacci;150;129;175;Jacobacci
d_jaguaribe;158;234;168;Jaguaribe
d_ji_parana;134;163;97;Ji-Paraná
d_juazeiro;245;53;137;Juazeiro
d_junin;173;244;168;Junin
d_la_pampa;131;134;188;La Pampa
d_la_paz;155;21;148;La Paz
d_la_rioja;183;123;53;La Rioja
d_lages;193;246;71;Lages
d_lago_argentino;90;76;200;Lago Argentino
d_lagunas;142;79;206;Lagunas
d_lapa;186;9;212;Lapa
d_lara;205;204;218;Lara
d_lencois;10;110;165;Lençóis
d_lesser_acre;211;235;22;Lesser Acre
d_lima;146;9;148;Lima
d_litoral;94;143;52;Litoral
d_litoral_norte;48;117;130;Litoral Norte
d_loreto;239;206;250;Loreto
d_los_andes;131;54;63;Los Andes
d_los_lagos;15;90;98;Los Lagos
d_los_rios;35;142;95;Los Riós
d_lower_parana;58;153;176;Lower Parana
d_lujan;71;246;131;Lujan
d_macondo;17;147;111;Macondo
d_magallanes;76;181;43;Magallanes
d_magdalena;96;165;189;Magdalena
d_magdalena_medio;135;124;14;Magdalena Medio
d_manaus;60;41;37;Manaus
d_mantaro;89;158;125;Mantaro
d_maracaju;188;194;70;Maracajú
d_marajo;180;214;109;Marajó
d_mardel;49;86;5;Mardel
d_marilia;155;239;47;Marília
d_maule;219;132;32;Maule
d_medio_paraiba;245;155;70;Medio Paraíba
d_medio_sao_francisco;250;191;143;Médio São Francisco
d_medio_tiete;13;69;143;Médio Tietê
d_meio_norte;56;46;124;Meio Norte
d_mendoza;229;47;94;Mendoza
d_meta;57;202;140;Meta
d_minas_novas;51;116;149;Minas Novas
d_misiones;124;126;148;Misiones
d_missoes;21;237;223;Missões
d_moche;245;154;125;Moche
d_mogi;139;217;92;Mogi
d_monagas;79;72;128;Monagas
d_montevideo;209;82;131;Montevideo
d_morona;74;104;87;Morona
d_narino;17;157;121;Nariño
d_narino;54;104;74;Nariño
d_neuquen;152;63;70;Neuqúen
d_nova_rutenia;27;17;127;Nova Rutenia
d_nuble;163;29;17;Ñuble
d_nuflo;118;203;231;Ñuflo
d_oeiras;245;178;186;Oeiras
d_ohiggins;239;153;14;O'Higgins
d_pacifico;198;154;105;Pacífico
d_pamboapy;9;28;64;Pamboapy
d_panama;66;184;226;Panamá
d_pantanal;109;210;211;Pantanal
d_paracatu;209;255;79;Paracatu
d_paraguay;149;188;112;Paraguay
d_paraibuna;232;51;56;Paraibuna
d_paranapanema;234;19;125;Paranapanema
d_passo_do_principe;235;229;64;Passo do Príncipe
d_patagones;239;208;82;Patagones
d_petrolina;39;109;5;Petrolina
d_piracicaba;124;191;28;Piracicaba
d_piranga;175;23;44;Piranga
d_planalto_central;100;208;92;Planalto Central
d_plata;135;38;185;Plata
d_pomerania;180;29;14;Pomerania
d_pontal_da_prata;151;176;177;Pontal da Prata
d_pontal_do_triangulo;212;174;120;Pontal do Triângulo
d_porto_alegre;118;127;202;Porto Alegre
d_porto_franco;245;129;97;Porto Franco
d_porto_seguro;79;198;250;Porto Seguro
d_portuguesa;51;161;157;Portuguesa
d_potosi;177;98;164;Potosí
d_princesa;211;127;142;Princesa
d_puno;245;160;211;Puno
d_quito;89;227;135;Quito
d_recife;150;52;173;Recife
d_remanso;245;140;212;Remanso
d_ribeira;125;215;189;Ribeira
d_rio_grande;245;184;94;Rio Grande
d_rio_pardo;129;90;23;Rio Pardo
d_rio_preto;130;118;96;Rio Preto
d_rio_verde;203;3;138;Rio Verde
d_roraima;72;193;57;Roraima
d_rosario;196;10;83;Rosario
d_salta;186;180;114;Salta
d_san_juan;109;213;223;San Juan
d_san_luis;181;16;59;San Luis
d_san_rafael;229;124;94;San Rafael
d_santa_cruz;90;219;157;Santa Cruz
d_santa_cruz_de_patagonia;70;98;176;Santa Cruz de Patagonia
d_santa_fe;52;40;142;Santa Fe
d_santa_maria;182;9;99;Santa Maria
d_santander;175;162;129;Santander
d_santiago;249;219;67;Santiago
d_santiago_del_estero;193;24;70;Santiago del Estero
d_santos;139;175;183;Santos
d_sapucai;110;159;121;Sapucai
d_sergipe;216;99;23;Sergipe
d_serido;197;231;251;Seridó
d_serra_da_capivara;183;89;106;Serra da Capivara
d_serra_do_cipo;54;105;3;Serra do Cipó
d_serra_dos_orgaos;126;14;79;Serra dos Órgãos
d_sertao_da_ressaca;245;248;140;Sertão da Ressaca
d_sertao_de_minas;122;164;192;Sertão de Minas
d_sete_passagens;117;220;250;Sete Passagens
d_sicuriu;102;193;71;Sicuriú
d_sinopia;45;112;56;Sinopia
d_soorotema;163;183;47;Soorotema
d_sorocaba;75;148;63;Sorocaba
d_sucre;175;192;228;Sucre
d_tambopata;245;124;156;Tambopata
d_tandil;155;163;81;Tandil
d_tapajos;245;223;23;Tapajós
d_tapes;21;224;78;Tapes
d_tarapaca;221;21;58;Tarapacá
d_taumaturgia;245;255;63;Taumaturgia
d_teresina;245;96;90;Teresina
d_the_district;245;9;195;the District
d_tierra_del_fuego;102;153;0;Tierra del Fuego
d_tocantins;245;248;168;Tocantins
d_todos_os_santos;121;9;122;Todos os Santos
d_tormenta;66;72;111;Tormenta
d_trenque_lauquen;147;44;51;Trenque Lauquen
d_tucuman;47;120;96;Tucuman
d_tucuria;214;51;104;Tucúria
d_tungurahua;88;147;112;Tungurahua
d_uberlands;112;202;218;Uberlands
d_ucayali;101;67;224;Ucayali
d_upper_paraguay;171;96;158;Upper Paraguay
d_upper_parana;76;74;186;Upper Parana
d_vale_do_acarau;121;143;96;Vale do Acaraú
d_vale_do_aco;151;151;151;Vale do Aço
d_vale_do_bia;117;70;48;Vale do Bía
d_vale_do_iguacu;31;224;105;Vale do Iguaçu
d_vale_do_itajai;120;250;127;Vale do Itajaí
d_vale_do_javari;247;65;69;Vale do Javari
d_vale_do_jequitinhonha;212;183;136;Jequitinhonha
d_vale_do_mucuri;149;239;177;Vale do Mucuri
d_vale_do_pindare;191;69;44;Vale do Pindaré
d_vale_do_rio_doce;144;206;228;Vale do Rio Doçe
d_vale_do_rio_pardo;187;39;18;Vale do Rio Pardo
d_valparaiso;105;73;120;Valparaiso
d_vaupes;48;201;119;Vaupes
d_verde_grande;113;167;60;Verde Grande
d_vertentes;191;121;71;Vertentes
d_vichada;96;231;163;Vichada
d_viedma;162;128;190;Viedma
d_vilcanota;245;132;152;Vilcanota
d_xique_xique;168;147;96;Xique-Xique
d_yungas;27;150;165;Yungas
d_zulia;156;146;185;Zulia
e_amazonia;90;11;52;Amazonia
e_bahia;91;39;107;Bahia
e_cerrado;215;39;180;Cerrado
e_chile;255;150;55;Chile
e_colombia;242;188;81;Colombia
e_gran_chaco;147;128;149;Gran Chaco
e_inca;59;255;120;Inca
e_interior;215;27;59;Interior
e_la_plata;179;112;116;La Plata
e_nordeste;113;176;108;Nordeste
e_patagonia;53;217;163;Patagonia
e_peru;59;1;120;Perú
e_sudeste;191;248;98;Sudeste
e_sulista;88;157;187;Sulista
e_venezuela;126;90;205;Venezuela
k_acre;191;255;12;Acre
k_amazonas;80;21;47;Amazonas
k_antioquia;229;223;53;Antioquia
k_araucania;11;160;65;Araucanía
k_atacama;196;45;45;Atacama
k_baixo_sao_francisco;225;75;163;Baixo São Francisco
k_buenos_aires;0;123;224;Buenos Aires
k_cabo_norte;194;144;97;Cabo Norte
k_ceara;103;186;103;Ceará
k_chaco;213;4;149;Chaco
k_chile;249;155;57;Chile
k_chinchay;1;123;70;Chinchay
k_chubut;85;174;120;Chubut
k_collao;157;118;154;Collao
k_cordoba;225;17;64;Córdoba
k_cundiboyaca;184;52;36;Cundiboyacá
k_cuyo;249;27;104;Cuyo
k_ecuador;69;247;125;Ecuador
k_el_caribe;17;157;121;El Caribe
k_el_pacifico;166;155;84;El Pacífico
k_espinhaco;135;117;67;Espinhaço
k_espirito_santo;186;175;136;Espirito Santo
k_falkland;231;25;83;Falkland
k_fluminense;201;238;103;Fluminense
k_goias;225;29;185;Goias
k_grigota;70;239;147;Grigotá
k_ilheus;168;44;170;Ilhéus
k_la_pampa;111;154;178;La Pampa
k_los_llanos;91;195;60;Los Llanos
k_magallanes;118;200;118;Magallanes
k_maranhao;30;90;175;Maranhão
k_mato_grosso;117;165;119;Mato Grosso
k_mato_grosso_do_sul;65;92;66;Mato Grosso do Sul
k_mesopotamia;158;25;168;Mesopotamia
k_minas_gerais;201;159;34;Minas
k_neuquen;56;138;170;Neuquén
k_norte_viejo;67;100;106;Norte Viejo
k_omagua;219;226;240;Omagua
k_pachacamac;126;29;138;Pachacamac
k_para;104;194;189;Pará
k_paraguay;129;208;102;Paraguay
k_paraiba;193;113;153;Paraíba
k_parana;32;78;204;Paraná
k_pernambuco;170;32;183;Pernambuco
k_piaui;225;116;80;Piauí
k_puente_grande;15;166;236;Puente Grande
k_rio_grande_do_norte;194;144;97;Rio Grande do Norte
k_rio_grande_do_sul;98;147;192;Rio Grande do Sul
k_rio_negro;35;163;228;Río Negro
k_rondonia;188;184;103;Rondônia
k_salvador;101;29;112;Salvador
k_santa_catarina;108;180;41;Santa Catarina
k_santa_cruz_de_patagonia;70;98;196;Santa Cruz de Patagonia
k_sao_francisco;225;12;130;São Francisco
k_sao_paulo;134;28;28;São Paulo
k_sipan;225;174;115;Sipán
k_tierradentro;17;157;121;Tierradentro
k_tiete;204;144;144;Tietê
k_tocantins;31;178;72;Tocantins
k_triangle;215;194;51;Triângulo
k_uruguay;189;102;121;Uruguay
k_venezuela;17;79;190;Venezuela
k_vilcabamba;173;29;120;Vilcabamba
k_zamora;101;172;183;Zamora
k_zulia;134;32;176;Zulia