133;80;230;
200;79;244;
148;79;209;
122;79;218;
156;78;208;
155;78;242;
148;78;240;
143;78;242;
156;77;222;
183;76;242;
175;76;221;
140;74;239;
112;74;202;
191;73;239;
184;73;240;
151;72;216;
157;71;231;
145;71;208;
158;70;232;
195;69;245;
185;66;241;
171;66;249;
144;66;240;
191;193;1;
197;64;248;
161;63;249;
183;62;251;
203;61;248;
171;61;253;
140;61;217;
163;60;235;
131;60;205;
196;57;236;
156;57;251;
142;57;226;
133;57;210;
172;56;255;
152;56;206;
176;54;219;
134;54;230;Lower Mainland Lakes
159;53;227;
173;52;214;
127;52;211;
186;50;246;
137;49;234;
153;48;217;
147;48;236;
184;47;230;
170;47;247;
160;46;247;
171;45;226;
185;44;248;
175;44;225;
164;44;242;
162;44;203;
118;44;206;
164;43;231;
173;42;254;
189;41;232;
167;40;236;
199;38;249;
190;37;255;
205;36;251;Vancouver Island Lakes
186;36;230;
192;35;245;
174;33;225;
150;32;248;
211;31;252;
170;31;239;
166;29;215;
130;29;227;
179;28;228;
150;27;203;
163;25;213;
136;25;210;
167;22;241;
132;22;209;
147;21;226;
117;21;213;
126;20;222;
184;73;232;
