141;241;254;
171;236;253;
120;235;251;
110;232;248;
94;232;248;
169;230;237;
140;229;240;
51;227;244;
157;223;247;
38;219;248;
81;218;248;
68;217;255;
63;216;221;
53;216;220;
127;215;254;
113;213;235;
76;213;214;
156;212;246;
38;211;227;
117;208;230;
134;206;226;
30;205;234;
124;203;221;
57;203;219;
29;203;215;
101;202;239;
64;201;220;
54;199;238;
144;195;231;
68;195;235;
34;195;249;
123;194;221;
106;193;218;
91;192;212;
59;192;229;
98;190;201;
130;189;219;
110;189;255;
37;189;206;
104;188;203;
73;188;208;
91;187;254;
30;186;207;
25;183;215;
43;182;204;
113;180;231;
36;180;242;
66;179;246;
51;179;246;
122;178;220;
58;177;202;
64;176;208;
25;175;241;
62;174;235;
92;171;204;
82;171;240;
77;171;202;
117;168;244;
105;167;206;
111;165;221;
49;165;247;
87;162;210;
71;162;245;
58;162;209;
72;161;202;
56;160;219;
50;159;249;
53;158;229;
27;158;206;
20;158;210;
53;154;221;
37;154;208;
89;153;254;
45;153;244;
36;152;228;
24;152;209;
95;151;222;
43;149;230;
38;147;239;
66;145;212;
48;144;245;
37;140;202;
82;139;212;
84;136;209;
29;136;224;
60;134;250;
43;133;212;
27;133;210;
78;132;218;
57;131;203;
69;130;237;
64;128;253;
