160;245;245;
141;225;238;
114;223;240;Lake Erie
60;221;232;Lake Huron
99;216;228;
116;210;233;Lake Superior
43;208;254;
38;202;249;
117;200;253;Lake Ontario
71;200;211;Lake Michigan
131;193;213;Lake Superior
106;185;207;Lake Michigan
86;185;217;Lake Superior
35;185;225;Niagara River
76;182;202;Lower Saint Lawrence River
34;181;250;
66;176;214;North Channel
28;173;234;Upper Saint Lawrence River
87;172;204;
21;172;249;Lake Superior
35;170;227;Lake Michigan
84;163;227;Straits of Mackinac
88;162;234;Lake Ontario
33;160;243;Lake St. Clair
61;156;204;Georgian Bay
104;154;241;St. Mary's River
69;152;202;Lake Huron
54;152;216;Saginaw Bay
46;152;217;
97;151;225;
23;150;220;
88;145;238;Lake Michigan
44;144;233;Lake Erie
53;136;202;
53;135;236;
57;134;211;Lachine Canal
34;128;202;Lake Michigan
