179;232;255;
81;230;236;
168;220;250;
94;218;225;
36;218;228;
126;214;244;
82;214;251;
117;208;209;
31;208;217;
114;203;225;
44;200;208;
133;199;255;
66;198;247;
144;195;217;
71;195;231;
34;191;228;
114;189;223;
65;189;202;
121;188;254;
41;188;232;
118;187;237;
96;186;245;
101;185;250;
28;185;249;
109;179;237;
112;178;210;
123;176;228;
98;176;201;
80;175;241;
25;175;239;
74;173;249;
54;173;230;
95;172;224;
60;166;203;
24;164;204;
79;162;239;
68;157;220;
90;152;245;
57;152;237;
85;149;229;
77;148;239;
80;147;248;
91;145;235;
32;145;211;
31;141;214;
85;138;206;
82;138;226;
83;137;209;
79;135;216;
68;134;233;
57;132;217;
50;128;231;
