156;246;246;
76;244;245;
165;243;251;
67;220;248;
169;219;241;
45;216;247;
111;214;250;
120;211;220;
106;209;222;
148;204;204;
116;199;218;
48;193;228;
121;191;201;
41;187;242;
83;185;251;
97;177;224;
87;177;207;
120;176;213;
64;176;206;
103;175;223;
67;174;224;
62;174;238;
84;173;255;
65;165;220;
51;164;234;
98;163;243;
58;163;233;
94;160;214;
59;160;206;
57;159;214;
100;174;229;Northern Coast of the GÃ¡lapagos Islands
21;157;215;
72;151;240;
55;149;224;
51;146;211;
72;145;211;
83;144;215;
30;144;208;
59;138;207;
48;136;219;
62;135;245;
50;135;243;
54;132;218;
